PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia
572.0,1.4481733868274476,0.511120370672475,6.479337800440394,40.21355384347071,3.129921543368788,0.12875,0.18625,0.685,0.0,0.0192120424084817,0.007040208041608323,0.012212242448489698,0.008007981596319264,0.00013112142428485697,0.0012091618323664733,0.15567496654748753,0.0
573.0,18.59494695864715,0.29650320841394073,4.472330129468412,36.52570688705979,2.6296223868557536,0.5225,0.27,0.2075,0.0,0.02922964592918584,0.0031496299259851975,0.040018603720744145,0.006462012402480496,0.000684852650530106,0.002187897579515903,0.6565784718124537,0.0
574.0,13.36416711583315,0.525916859624918,0.6494766811352765,19.407865153491088,4.3573271137116825,0.175,0.74375,0.08125,0.0,0.011439087817563514,0.009387877575515104,0.05690778155631126,0.005176495299059811,0.0008305713942788558,0.002620384076815363,0.5922607866624229,0.014087130602592538
575.0,9.138659691257523,0.31825509926653683,3.7614968269262326,29.022059264658644,4.712500954081443,0.235,0.60125,0.16375,0.0,0.03226825365073015,0.006460492098419685,0.037504700940188034,0.007049889977995598,0.00042186501300260057,0.0009017203440688138,0.8764654192089347,0.0
576.0,7.428211693533777,0.47583955826169855,6.447689185327018,38.26465686333137,6.53169526598375,0.1425,0.7275,0.13,0.0,0.022632926585317067,0.007040208041608323,0.024356871374274853,0.006130866173234646,0.0014432840168033608,0.00036863372674534906,0.6726553138278265,0.09749636714353363
577.0,0.5526412085077985,0.6966937049325395,0.7383269201865801,42.03040953004872,0.6670755235635072,0.46875,0.47875,0.0525,0.0,0.0168497699539908,0.009391478295659134,0.051478695739147824,0.00044928985797159434,0.0006681990798159633,0.0026805561112222443,0.14919779234152195,0.0
578.0,11.71126375046385,0.6314923398408143,0.4994557350889772,39.04775860114193,5.324943076566736,0.445,0.4575,0.0975,0.0,0.015849969993998802,0.008403080616123226,0.033881376275255046,0.007782876575315062,0.0002816974594918984,0.0017206241248249648,0.9523449250892102,0.0
579.0,9.399776471536295,0.33362060979978525,1.1178044086581629,43.26590530811741,1.5541781010251698,0.07125,0.27375,0.655,0.0,0.04126645329065814,0.005653930786157232,0.05370934186837367,0.007213602720544108,0.0012101340268053612,0.0016350670134026805,0.37560308867301334,0.01313390755102714
580.0,13.472196032919499,0.22014764788028457,1.7938674931607517,60.615808829938324,4.431126675713872,0.47625,0.31875,0.205,0.0,0.03983536707341469,0.007403880776155232,0.05760412082416483,0.008618183636727346,0.0004329673934786958,0.0026852570514102818,0.35511357096503393,0.0
581.0,7.758522610446767,0.22567590172854002,7.55867365706556,35.73595967320811,5.986484705344769,0.645,0.26125,0.09375,0.0,0.019751150230046012,0.007699139827965594,0.02916043208641728,0.007807061412282455,7.005833166633327e-05,0.0029889377875575115,0.6864739085098499,0.0930975231609147
582.0,6.54340995578497,0.23295276863240044,0.9933795704015523,34.90032997980352,4.09369414067406,0.16125,0.5225,0.31625,0.0,0.03129785957191438,0.004404480896179236,0.024604720944188835,0.0018594518903780756,0.00011724344868973795,0.004232806561312263,0.144844074929331,0.019078140774386257
583.0,2.7276193791242522,0.3355496423534171,0.6176297146342066,91.40106209866,3.0030601323918393,0.33125,0.255,0.41375,0.0,0.04476575315063013,0.007816163232646531,0.05860732146429285,0.007632186437287456,0.0007174658931786358,0.004625805161032206,0.24180038293710918,0.04775679336910248
584.0,15.24126272000689,0.4035684643006152,7.26130194752177,11.08103963866107,2.9104241688795844,0.7825,0.10125,0.11625,0.0,0.014879575915183036,0.007114022804560913,0.04339407881576315,0.0083000600120024,0.0006140749749949991,0.0045148629725945185,0.6964015409406518,0.0
585.0,11.410376803271438,0.6742670317691444,0.9284014423512421,2.9130472933111276,0.3903943405387436,0.4475,0.4175,0.135,0.0,0.010772554510902182,0.004868973794758952,0.026150830166033204,0.0018650330066013203,0.00037676159231846373,0.0009073614722944589,0.1359689682901814,0.07646444426987743
586.0,12.85578905530651,0.6223436847764645,6.195385254549967,47.83553907433262,6.894817810711234,0.5,0.135,0.365,0.0,0.028729745949189842,0.0029785957191438292,0.04628565713142628,0.002629645929185837,0.0006147688737747549,0.004273234646929386,0.4968213176025014,0.0
587.0,15.825233934078554,0.2428363591269977,2.0275635202723334,6.450415464917347,4.972541770673057,0.14375,0.545,0.31125,0.0,0.027827965593118627,0.009830766153230648,0.018078015603120622,0.0011078615723144629,0.001054006801360272,0.004435887177435487,0.8873462163776682,0.06771283429449115
588.0,15.29359366417019,0.24435785881747185,6.204339739872027,57.6802693448926,0.7948413376182143,0.0575,0.495,0.4475,0.0,0.025201040208041613,0.002049609921984397,0.013003000600120024,0.004821164232846569,8.393630726145229e-05,0.0008180436087217443,0.19746775872055508,0.0
589.0,7.860981758779366,0.5315094480052279,1.353530207024229,51.79672996217473,7.022164780389953,0.12625,0.4325,0.44125,0.0,0.017927985597119427,0.009155631126225246,0.03455411082216443,0.006441548309661932,0.0022107360672134427,0.003700660132026405,0.6672788526841309,0.0
590.0,1.0092307872667186,0.6042882619766927,6.043366755447865,44.193860243537756,1.914015666255624,0.32375,0.4375,0.23875,0.0,0.024818763752750553,0.00946349269853971,0.03565173034606921,0.004966273254650929,0.0005051328665733147,0.0010107821564312863,0.5410792274736993,0.044835941952838666
591.0,14.396146820211133,0.4863205731825549,4.398725748154423,10.736656435146502,6.23924881573493,0.29125,0.07125,0.6375,0.0,0.04676535307061413,0.00849849969993999,0.023554310862172433,0.0026184836967393476,0.001939421644328866,0.0036470694138827763,0.12705935073951188,0.08326498821343065
592.0,8.502239286188178,0.424058386236682,3.174392277417314,81.26117959023608,2.8611040605522526,0.1175,0.52,0.3625,0.0,0.027631926385277058,0.0015977195439087818,0.02931386277255451,0.0073828965793158625,0.0001921845169033807,0.001681136227245449,0.035782081012969626,0.09635769157929429
593.0,4.022275641977405,0.4264443578003301,6.246775440543905,34.40315221930263,1.4664507320811493,0.11625,0.65875,0.225,0.0,0.028759151830366075,0.0025303060612122427,0.019683136627325463,0.007524284856971393,0.0001463871974394879,0.0038586117223444686,0.5072433239850994,0.0
594.0,2.1385931463882155,0.3359132411183461,1.5219033922077079,83.28001062134533,8.00457867078041,0.36625,0.0925,0.54125,0.0,0.011419483896779357,0.0036411282256451293,0.03755191038207641,0.0004920784156831366,9.989597919583918e-05,0.000824624924984997,0.4607497428110786,0.0
595.0,0.4990691678940803,0.3639210154088818,4.863460038080477,57.36402913627066,5.715879087279075,0.61875,0.15375,0.2275,0.0,0.040786157231446296,0.009432886577315464,0.024345069013802758,0.009159551910382075,0.0019616264052810563,0.003855791158231646,0.7863428545081711,0.0
596.0,10.932246184031117,0.533573381246426,6.797706780643851,77.76464554533321,1.4584509967935964,0.08125,0.26375,0.655,0.0,0.04371694338867774,0.007481296259251851,0.03654870974194838,0.0027654530906181234,7.005833166633327e-05,0.0027313262652530505,0.030522694462098248,0.0
597.0,3.1223040807384876,0.22177158242052714,0.8245662481127901,21.138745266302262,1.7077837905018582,0.40375,0.13875,0.4575,0.0,0.03785537107421485,0.007612722544508903,0.0287001400280056,0.008474934986997399,0.0009492280856171235,0.003861432286457291,0.4415622136091294,0.09645137534927105
598.0,6.02753525838462,0.5637331125738627,7.864155267017033,38.08561210481793,6.4362519969543515,0.2,0.275,0.525,0.0,0.035836167233446695,0.008782956591318265,0.028074614922984596,0.0008883376675335067,0.0015612468093618723,0.0034167233446689336,0.15353939427871038,0.0
599.0,6.189333856998521,0.27510525003781405,0.3398308389578502,89.30156446956647,0.9451497886619203,0.32125,0.535,0.14375,0.0,0.017330066013202642,0.006620724144828966,0.05235207041408281,0.009220944188837767,0.00039480296059211847,0.0021653330666133227,0.355906048280834,0.029750891524715932
600.0,17.141144006714526,0.30873456246849734,2.252281757515358,64.93718316117699,5.428685305190196,0.66625,0.175,0.15875,0.0,0.019604120824164836,0.009906381276255254,0.027272054410882176,0.006956871374274854,0.0017354154030806163,0.0036705741148229643,0.6924778018031065,0.03533870173087775
601.0,1.6634282869232468,0.3472496867175894,7.25587732161998,15.340145593975345,0.1224444476553041,0.22125,0.1675,0.61125,0.0,0.02525985197039408,0.006604520904180837,0.015634926985397077,0.00345379075815163,0.0015910844568913785,0.0008772754550910181,0.9283011683892114,0.010619365993711506
602.0,3.1541387307860247,0.6183214705738058,6.265866199659478,29.50885322549631,5.95167681420025,0.24625,0.4825,0.27125,0.0,0.03526765353070614,0.006617123424684937,0.03829545909181836,0.0026594118823764753,0.0014557741948389678,0.0021521704340868174,0.1396958805567864,0.0
603.0,17.453442665517652,0.40992153996494685,1.5877512885350022,7.714582478131638,3.7922556974116657,0.2275,0.4975,0.275,0.0,0.018731746349269857,0.0052812562512502504,0.04707641528305661,0.00519509901980396,0.0009540853770754152,0.0031008201640328067,0.16046181948948754,0.06539081739444871
604.0,5.790833841002028,0.5158583675467393,8.16007458246536,40.07578303339035,1.8034817594335466,0.36,0.21125,0.42875,0.0,0.03676735347069414,0.003862572514502901,0.04379535907181436,0.0060936587317463485,0.0008957978795759152,0.004860852170434087,0.9559909383702211,0.015277027416666146
605.0,11.401708722124107,0.379063173598036,0.33331361158899364,89.7892815215665,2.892884054143122,0.50625,0.4325,0.06125,0.0,0.03460112022404481,0.007231046209241849,0.013014802960592119,0.002346869373874775,6.381324264852971e-05,0.001962252450490098,0.8019920027070007,0.05343274513544746
606.0,17.613258765406236,0.5074294935780059,3.904658125163729,70.36013809221838,1.2930617046883472,0.17375,0.1325,0.69375,0.0,0.0056461292258451696,0.0056251250250050015,0.01702760552110422,0.003438907781556311,0.0010213935587117424,0.0048429885977195435,0.2737516454443266,0.0638874134998542
607.0,14.059477429676267,0.2808449218122801,0.5004472512277961,85.04196471351979,2.1516581934979753,0.0825,0.2775,0.64,0.0,0.03166053210642129,0.004836567313462693,0.03700900180036007,0.009142808561712342,0.0006085237847569514,0.001958491698339668,0.5787316728343175,0.09170248998041025
608.0,7.28135686334245,0.6541899773403388,5.336827072198219,12.343455023965003,6.17569563509355,0.1,0.2375,0.6625,0.0,0.019721744348869776,0.009985597119423886,0.038673134626925385,0.0032565913182636525,0.0007334255651130227,0.0031121024204840966,0.014310188177561675,0.010383582601261885
609.0,11.685284818236768,0.6092352123543043,0.19605871915716977,64.58945519425,4.584887826495217,0.57375,0.1575,0.26875,0.0,0.010801960392078418,0.00988477695539108,0.05210422084416883,0.00663130626125225,0.002260696779355871,0.0029456891378275654,0.5133002997470565,0.0
610.0,1.1454995989018302,0.6093349799561718,4.890018814097021,56.34314641183902,3.948879034632737,0.15375,0.49875,0.3475,0.0,0.040462692538507705,0.00856871374274855,0.026316063212642526,0.0034816963392678532,0.001183071974394879,0.0020525105021004203,0.2096398596863857,0.0
611.0,17.68312850063338,0.4362972779671146,1.5241763021870358,19.868471675756187,2.63300504243369,0.57375,0.12125,0.305,0.0,0.02217223444688938,0.0028327665533106625,0.032205441088217636,0.00742010402080416,0.0003614958191638328,0.0032399679935987196,0.11361329455457538,0.0846553173892565
612.0,16.076392707130168,0.5778606944213346,0.23715856281473263,45.059731975862896,3.44110343136245,0.44875,0.44375,0.1075,0.0,0.018927785557111425,0.005869973994798961,0.01465533106621324,0.003204500900180036,0.0007466096419283857,0.0021164432886577314,0.4686193563399848,0.0
613.0,10.922020287697853,0.2905634609192425,1.129768954012756,97.96445566671217,5.9132428505541315,0.35875,0.3525,0.28875,0.0,0.04129585917183437,0.008916183236647331,0.04956671334266853,0.0021626925385077015,0.0007452218443688738,0.0013398479695939187,0.21971406920593523,0.0
614.0,12.4438239886348,0.6945065640441184,7.817273143203505,52.013856387037514,0.6969429662942049,0.27625,0.5725,0.15125,0.0,0.007567313462692539,0.0027391478295659133,0.04406681336267253,0.004021204240848169,0.0005696654530906182,0.0022894378875775155,0.06493148713281997,0.048505622976787656
615.0,0.8165036032097666,0.3645696148611136,7.27268554084526,2.564367873581331,1.5138571196043222,0.66375,0.1175,0.21875,0.0,0.03858071614322865,0.0050922184436887384,0.02793298659731946,0.007146629325865172,0.0011275600720144028,0.004572214442888577,0.8268699374762627,0.0
616.0,7.7447350285526655,0.6588760842660758,1.654878266392873,32.996677329491334,4.009748693597548,0.165,0.15625,0.67875,0.0,0.014262052410482097,0.0053316663332666535,0.03331486297259452,0.004614662932586517,0.00030112662532506503,0.001879515903180636,0.56134666679769,0.0
617.0,13.07436067473722,0.20754219833705734,1.149170351854772,6.031755294651033,7.935265670296569,0.48375,0.275,0.24125,0.0,0.03595379075815163,0.00916103220644129,0.018561912382476495,0.002121764352870574,0.0006015847969593919,0.0027040608121624322,0.008069087888063705,0.09588437109485581
618.0,16.12161202033221,0.4312705035454999,6.719804836147822,16.931295431192872,5.270302697693932,0.63,0.27,0.1,0.0,0.01704580916183237,0.009573314662932587,0.050133226645329064,0.0047132626525305055,0.00168337299459892,0.0033386877375475095,0.8369999045610405,0.07885132522665901
619.0,10.827008621850013,0.5091422574543948,5.556906877364872,27.009924039781477,6.5453634667942255,0.49,0.4125,0.0975,0.0,0.024789357871574318,0.007778355671134228,0.042131226245249044,0.0067931586317263445,0.0006605661932386478,0.0008800960192038407,0.9617616288181216,0.04704197859702098
620.0,13.607360512258072,0.517283847457066,5.046011783220362,55.86384507174357,2.779660265040553,0.41125,0.115,0.47375,0.0,0.018251450290058015,0.00909621924384877,0.006924784956991397,0.002147809561912382,0.0006744441688337668,0.001351130226045209,0.46463529771604567,0.0
621.0,10.050892775894912,0.20026819636247428,1.3374070952391568,11.531111390968048,6.932817784415532,0.2225,0.05875,0.71875,0.0,0.0222996599319864,0.007684736947389479,0.022055411082216442,0.004739307861572313,0.0006890160432086417,0.0027115823164632923,0.09466976552656808,0.0
622.0,6.519613425529655,0.42497573720758974,2.1475570968239355,77.61488325765487,2.4770700193359008,0.7,0.165,0.135,0.0,0.021574314862972597,0.006672934586917385,0.028605721144228845,0.0053625325065013,0.001112988197639528,0.0026843168633726745,0.6695964204581926,0.0
623.0,9.845379417047555,0.6464121960762589,4.46009348029919,11.364009175698893,3.6798272561268983,0.50875,0.34,0.15125,0.0,0.02593618723744749,0.006635127025405082,0.013699339867973594,0.007518703740748148,0.0010602518903780759,0.00150626125225045,0.35747037096578543,0.05521300262676454
624.0,3.5438057336919644,0.2837440646234916,3.5320068992007476,72.23136052577995,2.5991272226389293,0.68,0.15125,0.16875,0.0,0.03587537507501501,0.0054324864972994606,0.04523524704940988,0.007479635927185436,0.0005037450690138028,0.0030491098219643928,0.4924448340576119,0.037559714709576704
625.0,12.721747932045021,0.654576663491945,0.3576213530782147,55.113532147185516,5.8898335433641185,0.24125,0.07125,0.6875,0.0,0.02341708341668334,0.00862992598519704,0.04806781356271254,0.0005869573914782957,0.0011102126025205042,0.0007625725145029006,0.029726594915391633,0.0
626.0,6.347392288229277,0.3421714153737285,1.2329931371813336,50.99555031054024,6.692723551147125,0.43375,0.21875,0.3475,0.0,0.009008201640328065,0.006242648529705942,0.02702420484096819,0.004530946189237847,0.0008284896979395879,0.0020966993398679737,0.843223588139208,0.0
627.0,14.10997722085787,0.31045995513165986,6.748873981335239,12.786810109717878,5.849982796319418,0.37125,0.40125,0.2275,0.0,0.04687317463492699,0.006852970594118824,0.04514082816563312,0.008971654330866174,0.0014412023204640927,0.00312996599319864,0.3077691177549251,0.0
628.0,16.930105100833906,0.24841789837338907,7.733126100891535,7.923096223938243,6.400848526202876,0.0775,0.53625,0.38625,0.0,0.016496899379875977,0.008766753350670134,0.046108621724344864,0.00894374874974995,0.001013066773354671,0.003085777155431086,0.054474511669943375,0.07909304139772028
629.0,17.974867612897803,0.26418635256954176,7.1151447561069805,17.321041343385414,6.6891570411348935,0.055,0.07625,0.86875,0.0,0.04761812362472495,0.00963092618523705,0.01873894778955791,0.00170876175235047,0.00119833774754951,0.0032653530706141225,0.9755082296883375,0.058890293149369125
630.0,12.118474645246167,0.5943760188471274,5.815414334623918,7.616665067567493,6.35368322792801,0.24,0.22375,0.53625,0.0,0.0178495699139828,0.0073498699739948,0.04424384876975394,0.00823122624524905,0.0012538496499299862,0.004701020204040808,0.8279987336633848,0.05638127806045736
631.0,7.998797965871394,0.5796469732020768,8.188864924787715,15.939156248539193,0.2400907580764559,0.65375,0.12125,0.225,0.0,0.02737707541508302,0.008313062612522504,0.015552310462092416,0.002957071414282856,0.0008444493698739748,0.0031656931386277254,0.8182212090343087,0.04314289529621016
632.0,3.6067835382311935,0.4651808743536859,4.190359331419968,12.504970296229368,6.171539304834828,0.62125,0.10625,0.2725,0.0,0.020339267853570715,0.007544308861772355,0.05113642728545709,0.004205381076215243,0.0002032868973794759,0.004968033606721344,0.9833056136258496,0.0
633.0,11.065048580385161,0.39289182928242794,7.650201896716329,8.13151913935394,1.4809605600279887,0.18125,0.495,0.32375,0.0,0.037737747549509905,0.008718143628725746,0.03643068613722744,0.00901630326065213,0.0016306366873374677,0.001266513302660532,0.5597221132477886,0.09585546242923308
634.0,9.207429986767927,0.6878236995111144,2.6915675337890113,88.50614231914669,3.682706848314274,0.47625,0.19,0.33375,0.0,0.01165473094618924,0.008964792958591719,0.058666333266653325,0.004317003400680136,0.0013350358071614324,0.00426007201440288,0.7233069040298913,0.07055425538433249
635.0,14.064233080480701,0.6576360084390414,1.1382953818222414,4.309679949907253,5.773210817934176,0.39125,0.3575,0.25125,0.0,0.027484896979395882,0.005761952390478096,0.010654330866173234,0.0025570914182836565,0.0002615743948789758,0.0013699339867973594,0.6139118177691655,0.06423299231048889
636.0,18.751725763743003,0.46591202125348125,8.210913237390272,53.7088500238233,5.53833347942825,0.4225,0.22875,0.34875,0.0,0.023573914782956593,0.007387677535507103,0.01385277055411082,0.0043858371674334855,0.0010616396879375876,0.0016425885177035406,0.14304743462777944,0.06457197635031116
637.0,8.114934436281043,0.684847849237157,4.91719247740985,27.660594333318738,1.6827785184902047,0.30125,0.58625,0.1125,0.0,0.01753590718143629,0.00722744548909782,0.05184456891378275,0.0013571514302860572,0.0016007990398079616,0.004993418683736747,0.7032310278479008,0.0
638.0,6.499756503342335,0.43493555588169097,3.1433032199332445,81.27854345196512,1.3098930009986647,0.70375,0.1725,0.12375,0.0,0.007596719343868775,0.008239247849569916,0.03200480096019204,0.0006055611122224445,0.00047876471294258855,0.001215743148629726,0.55177080327835,0.0957531298284521
639.0,17.137147200166584,0.4809611353743196,7.113839199761532,14.81381894721309,4.544926105962846,0.31,0.38875,0.30125,0.0,0.0209371874374875,0.006590118023604721,0.02527745549109822,0.005650890178035607,0.0003712104020804161,0.0020318263652730545,0.8591564740071566,0.09147977783332445
640.0,5.569718111250419,0.376707622181489,4.6055856964271955,58.50455940336502,6.537430060361806,0.17125,0.17875,0.65,0.0,0.0440502100420084,0.008991798359671937,0.054452890578115615,0.0021645529105821164,0.0015779003800760155,0.003738267653530706,0.14109992755399933,0.0
641.0,0.927454533700502,0.6678134950381251,2.114343734908407,73.2658768256163,3.294734734775289,0.685,0.065,0.25,0.0,0.045010802160432094,0.009598519703940791,0.037740748149629924,0.002666853370674135,0.0005585630726145229,0.0015175435087017403,0.10058463272535643,0.0
642.0,13.207891395210844,0.593206205857667,3.9576468410285592,84.54822234041315,2.3080453945417765,0.23125,0.31375,0.455,0.0,0.021084216843368676,0.006363272654530907,0.03724504900980196,0.007064772954590917,0.0003510873374674935,0.0015918183636727346,0.5144319482217072,0.0
643.0,15.180954923982293,0.5598344359517019,3.612164632522491,60.98491188417662,5.809142838157223,0.1225,0.56125,0.31625,0.0,0.03090578115623125,0.004809561912382477,0.05065253050610122,0.009421864372874575,0.0009436768953790759,0.0014733546709341868,0.9569517139530291,0.09938505723370311
644.0,15.884382590047387,0.52789516978849,2.2941647823846196,92.54954981185429,4.168967564166342,0.30625,0.6425,0.05125,0.0,0.023887577515503102,0.008588517703540709,0.0356753350670134,0.00439513902780556,0.0021420400880176036,0.003154410882176435,0.7322038927388453,0.0
645.0,7.614898436575243,0.6307253565736974,2.6555820592058215,28.44509192074304,4.106733417362942,0.66,0.21625,0.12375,0.0,0.026573314662932588,0.008946789357871576,0.05021584316863372,0.005740188037607521,0.000358026325265053,0.0019124224844968992,0.4209936989178142,0.09504215192993352
646.0,3.7797199754917203,0.5893195103111085,0.5859704288675853,45.280086724994064,5.875926253058946,0.235,0.1175,0.6475,0.0,0.046098819763952796,0.005032806561312263,0.012743348669733947,0.004032366473294659,0.0011483770354070817,0.004117163432686538,0.12874164136694147,0.060602874737508444
647.0,15.811415340870795,0.5374774973260068,2.531864945537622,71.30967071725799,0.12423924907519587,0.23125,0.2,0.56875,0.0,0.024691338267653535,0.006948389677935588,0.03201660332066413,0.008900960192038407,0.0007230170834166833,0.0033997999599919984,0.2896845106317093,0.06286193073101952
648.0,5.39362072495985,0.396619813861383,8.177481289404165,92.9428635858123,2.754510517891734,0.39125,0.3275,0.28125,0.0,0.04383456691338268,0.0028453690738147633,0.01457271454290858,0.006240628125625124,0.00040451754350870177,0.0038943388677735546,0.3064044427483149,0.0
649.0,2.1669057988571905,0.30483112470251145,4.164770740276624,6.887163031218096,3.022337973816476,0.1475,0.50125,0.35125,0.0,0.04619683936787358,0.00715363072614523,0.018007201440288056,0.008461912382476495,0.000728568273654731,0.003276635327065413,0.9293122605787281,0.0
650.0,1.4189308141894081,0.6530156959395301,8.009768999408818,56.398501770864456,2.7428899789468892,0.5675,0.2625,0.17,0.0,0.03827685537107422,0.0017093418683736747,0.02677635527105421,0.005526245249049809,0.0003170862972594519,0.004822304460892178,0.20408137953884073,0.06838960626314873
651.0,0.4159373587733599,0.21960943737701122,7.899426920365442,53.87477851280306,8.14593233704782,0.72875,0.07,0.20125,0.0,0.04492258451690338,0.005466693338667734,0.029125025005001,0.004225845169033806,5.68742548509702e-05,0.0027980796159231846,0.5299448242287297,0.025761624799488028
652.0,4.006937208269659,0.41407426050714935,3.262316521995362,72.3739339477358,0.11434154096310478,0.2525,0.26875,0.47875,0.0,0.034885377075415086,0.007157231446289259,0.03226445289057811,0.0054146229245849165,0.0008229385077015404,0.0037034806961392277,0.5891639009623363,0.0
653.0,18.813948988464887,0.5590751230005665,6.885179058689464,2.0051175751435877,2.1295222663741233,0.57,0.3775,0.0525,0.0,0.02161352270454091,0.006206641328265654,0.047088217643528704,0.0014650530106021203,0.0002317367473494699,0.0016172034406881375,0.36596932596960646,0.0
654.0,8.605089041066622,0.6151087969854067,7.6371700297680105,95.4593371266309,4.297076624751217,0.39625,0.3075,0.29625,0.0,0.014301260252050411,0.0020946189237847574,0.05889057811562312,0.009189317863572714,0.0001963479095819164,0.004609821964392878,0.7716786777202299,0.0
655.0,10.28869847806931,0.3615014715507717,7.759774672516049,72.58134480179437,4.655351173694582,0.07625,0.48125,0.4425,0.0,0.024789357871574318,0.0019577915583116625,0.05347329465893178,0.005792278455691137,0.00010197767553510702,0.0036602320464092816,0.5132996032862792,0.03877559293894285
656.0,3.1943330558346426,0.3984737827750654,0.19272793751949185,54.301725673397165,7.2863583733872295,0.07,0.85875,0.07125,0.0,0.030013802760552113,0.004688937787557512,0.03650150030006001,0.0023078015603120623,0.0007327316663332667,0.0038943388677735546,0.774082091631606,0.0
657.0,9.544303139783501,0.25470954296491055,5.4778380681629555,25.517725518363218,6.757327276604942,0.34,0.28375,0.37625,0.0,0.04919623924784958,0.003970594118823765,0.023530706141228243,0.008188437687537508,0.0008097544308861773,0.0010690738147629527,0.4849633474744121,0.0
658.0,6.383975697896214,0.6094547071896377,2.230415721348984,36.31916174231777,2.6609579090057207,0.3575,0.19625,0.44625,0.0,0.04015883176635327,0.0033656731346269255,0.059150230046009195,0.0021664132826565313,0.0003212496899379876,0.0007747949589917984,0.5723628218944187,0.09960361592715446
659.0,13.417777039607302,0.45481190397744464,7.115270725704949,71.06659972372935,5.952937048994063,0.425,0.2175,0.3575,0.0,0.04939227845569114,0.009189837967593519,0.054500100020003994,0.006608981796359271,0.001156703820764153,0.00467375475095019,0.3263377471273379,0.0
660.0,5.97140555347577,0.3331533878288081,2.877367883609835,55.73310772587903,0.8832231004047485,0.25875,0.61125,0.13,0.0,0.031915383076615324,0.003603320664132827,0.02626885377075415,0.0008064812962592518,0.0008201629125825165,0.003981776355271054,0.8716563936918938,0.07237398141201025
661.0,8.30715774704341,0.6875503029237493,6.905472039928107,31.46440915973381,1.1636061514652576,0.10625,0.4125,0.48125,0.0,0.005587317463492699,0.009677735547109424,0.05690778155631126,0.0017366673334666934,0.000870123624724945,0.0015382276455291057,0.900149390873061,0.0
662.0,8.170601959487708,0.4618034784477318,3.9475846525567233,97.36690114275173,6.344955856914658,0.6725,0.26375,0.06375,0.0,0.02812202440488098,0.005686337267453491,0.04761932386477295,0.007373594718943788,0.0005530118823764753,0.0018889177835567112,0.3728051109567148,0.05792897174117432
663.0,5.930759615732497,0.3362198596067598,6.12752929934529,43.68925150861431,7.487168474922003,0.5075,0.30125,0.19125,0.0,0.025161832366473298,0.006012202440488099,0.05903220644128825,0.00741638327665533,0.0014065073814762954,0.004804440888177636,0.26279143779148934,0.0
664.0,4.59378172485381,0.5116940862021445,7.280786014874164,8.69743619225128,6.857367094031057,0.5475,0.09625,0.35625,0.0,0.028543508701740352,0.0017561512302460493,0.019317263452690536,0.0027468493698739748,0.0003788432886577316,0.0018945589117823564,0.10433278467612138,0.09116699950442939
665.0,5.046468698247007,0.5612051807026847,6.343251963580674,27.829976557033778,1.683083266158766,0.31625,0.4525,0.23125,0.0,0.012713342668533707,0.008010602120424086,0.043925185037007396,0.005345789157831566,0.0013947111022204442,0.003947929585917184,0.6479342325688564,0.0
666.0,15.895809564734185,0.20755181543613072,5.756899068972848,63.743856341109584,7.395966508806242,0.84625,0.06375,0.09,0.0,0.021505701140228047,0.004973394678935788,0.05609341868373674,0.004434206841368273,0.0007389767553510702,0.0036395479095819162,0.7383860255626554,0.0
667.0,6.830220504764121,0.6707121705711834,4.189288597226365,3.0667971877381976,2.5407739339219018,0.2,0.2825,0.5175,0.0,0.012752550510102021,0.007857571514302861,0.04889397879575915,0.005600660132026404,0.00022687945589117825,0.0008105221044208842,0.1762417298413652,0.0
668.0,15.021517669524375,0.27526804139852673,8.14788831786371,79.1110918843156,7.703984450084254,0.435,0.40875,0.15625,0.0,0.03548329665933187,0.00963992798559712,0.013510502100420083,0.0018520104020804161,0.0009200843368673736,0.001221384276855371,0.1009131669637582,0.06197489756530219
669.0,11.219123113687319,0.571287832613172,3.481530546827117,95.65911227132081,5.871353051323238,0.5175,0.2975,0.185,0.0,0.03654190838167634,0.009875775155031009,0.04817403480696139,0.006638747749549909,0.0019456667333466694,0.001567373474694939,0.8332012692525478,0.029189236575195177
670.0,6.924108054253321,0.20756163821043883,2.819320514225618,86.82814441872229,3.6205668266252973,0.1475,0.52125,0.33125,0.0,0.033297459491898385,0.006825965193038608,0.03261852370474094,0.0031189237847569513,0.00031916799359871977,0.0033697139427885576,0.18204014044967615,0.013473382726915631
671.0,9.055011581954,0.3435083474828231,5.564260623926405,1.753118010855039,4.131682588952953,0.25625,0.46125,0.2825,0.0,0.039854970994198845,0.0037923584716943394,0.012188637727545509,0.00831494298859772,0.0008798382076415284,0.0003441888377675535,0.5110549851113945,0.0
672.0,12.055373667451768,0.37211855975307484,2.992992537366704,73.37101603026017,7.972286079550136,0.08125,0.1475,0.77125,0.0,0.0034602920584116824,0.005574714942988598,0.008742348469693937,0.0004585917183436687,0.0009769840368073616,0.00281876375275055,0.24858347257450247,0.0
673.0,5.345437266990829,0.35567852206286643,4.153093977310593,92.20804744115236,5.401194490463566,0.12,0.6225,0.2575,0.0,0.004313062612522504,0.009783956791358274,0.05690778155631126,0.002601740348069614,0.0009089819563912784,0.0018766953390678134,0.644109446408428,0.02957513424431541
